0.67752442996742679,2.55,4784.6889952153106,0.027766662602516225,0.00027295903593171168
0.69055374592833885,2.49,4465.7097288676241,0.026825144583826108,0.00027062553674799385
0.70358306188925079,2.52,4625.1993620414669,0.027299962765772668,0.00027062553674799385
0.71661237785016285,2.49,4465.7097288676241,0.026825144583826108,0.00026904745118219064
0.72964169381107491,2.5,4518.8729399255708,0.02698434565261202,0.00026904745118219064
0.74267100977198697,2.49,4465.7097288676241,0.026825144583826108,0.00026254132588932169
0.75570032573289903,2.42,4093.5672514619891,0.025683120594038229,0.00026724891598277226
0.76872964169381108,2.55,4784.6889952153106,0.027766662602516225,0.0002737550412756412
0.78175895765472314,2.5,4518.8729399255708,0.02698434565261202,0.00026904745118219064
0.7947882736156352,2.49,4465.7097288676241,0.026825144583826108,0.00027218558527288515
0.80781758957654726,2.54,4731.5257841573639,0.027611972470750926,0.00027611972470750924
0.82084690553745931,2.54,4731.5257841573639,0.027611972470750926,0.00027138482753157766
0.83387622149837137,2.48,4412.5465178096756,0.026664993035564601,0.0002600618606281
0.84690553745928343,2.4,3987.2408293460921,0.0253473790900554,0.00025763019823133126
0.85993485342019549,2.45,4253.0568846358337,0.026178660556210851,0.0002617866055621085
0.87296416938110755,2.45,4253.0568846358337,0.026178660556210851,0.00026421826795887729
0.8859934853420196,2.48,4412.5465178096756,0.026664993035564601,0.00025750125535287804
0.89902280130293166,2.37,3827.7511961722498,0.024835258035011007,0.00025006543767976569
0.91205211726384372,2.39,3934.0776182881459,0.025177829500942127,0.00024477889385892537
0.92508143322475578,2.31,3508.771929824562,0.023777949270842945,0.00024220068598540805
0.93811074918566784,2.36,3774.5879851143013,0.024662187926238668,0.00024662187926238668
0.95114006514657989,2.36,3774.5879851143013,0.024662187926238668,0.00024038546875835315
0.96416938110749195,2.29,3402.4455077086654,0.023414905825431962,0.00022756119306432729
0.9771986970684039,2.22,3030.3030303030318,0.022097332787433494,0.00023204842361061281
0.99022801302931596,2.34,3668.2615629984052,0.024312351934689072,0.00023585942256998586
1.003257328990228,2.26,3242.9558745348209,0.022859532579308096,0.00022381085707447006
1.0162866449511401,2.21,2977.1398192450815,0.021902638835585918,0.00021902638835585918
1.0293159609120521,2.21,2977.1398192450815,0.021902638835585918,0.00021195340716419445
1.0423452768729642,2.14,2604.9973418394479,0.020488042597252971,0.00020897964264645187
1.0553745928338762,2.18,2817.6501860712387,0.021307885932037404,0.00020470940674597774
1.0684039087947883,2.1,2392.3444976076571,0.019633995417158143,0.000203699531540485
1.0814332247557004,2.17,2764.4869750132907,0.021105910890938853,0.00020260262586027514
1.0944625407166124,2.09,2339.1812865497068,0.019414614281116176,0.00019632783255050693
1.1074918566775245,2.11,2445.5077086656033,0.019850952228985211,0.00019521838958404538
1.1205211726384365,2.08,2286.0180754917601,0.019192725687823861,0.00018254141029975648
1.1335504885993486,2.0,1860.7123870281766,0.017315556372127432,0.00017796905686845568
1.1465798045602607,2.04,2073.3652312599693,0.018278255001563704,0.00017545902086843238
1.1596091205211727,1.98,1754.3859649122801,0.016813549172122765,0.00016813549172122765
1.1726384364820848,1.98,1754.3859649122801,0.016813549172122765,0.00015868840943112313
1.1856677524429968,1.91,1382.2434875066442,0.014924132714101861,0.00014924132714101861
1.1986970684039089,1.91,1382.2434875066442,0.014924132714101861,0.00014006731496103643
1.2117263843648209,1.85,1063.2642211589589,0.013089330278105427,0.00013408767845201936
1.224755700325733,1.87,1169.5906432748552,0.013728205412298446,0.00013072917214901976
1.2377850162866451,1.83,956.93779904306245,0.012417629017505503,0.00012417629017505503
1.2508143322475571,1.83,956.93779904306245,0.012417629017505503,0.00011876660778434821
1.2638436482084692,1.8,797.44816586921968,0.011335692539364136,0.00011701729390441209
1.2768729641693812,1.82,903.77458798511407,0.012067766241518282,0.00011701729390441209
1.2899022801302933,1.8,797.44816586921968,0.011335692539364136,0.00011335692539364137
1.3029315960912053,1.8,797.44816586921968,0.011335692539364136,0.00011335692539364137
1.3159609120521174,1.8,797.44816586921968,0.011335692539364136,0.00010737322087693148
1.3289902280130295,1.77,637.95853269537497,0.010138951636022162,9.9231293882901249e-05
1.3420195439739415,1.76,584.7953216374267,0.0097073071405580878,9.7073071405580881e-05
1.3550488599348536,1.76,584.7953216374267,0.0097073071405580878,9.9231293882901249e-05
1.3680781758957656,1.77,637.95853269537497,0.010138951636022162,0.00010737322087693148
1.3811074918566777,1.8,797.44816586921968,0.011335692539364136,0.00010295623370101436
1.3941368078175895,1.75,531.63211057947842,0.0092555542008387372,9.6972529184304496e-05
1.4071661237785016,1.77,637.95853269537497,0.010138951636022162,9.2086854905129204e-05
1.4201954397394136,1.73,425.30568846358392,0.0082784193450036753,8.5295045147703368e-05
1.4332247557003257,1.74,478.46889952153214,0.0087805896845369966,8.7805896845369972e-05
1.4462540716612378,1.74,478.46889952153214,0.0087805896845369966,8.5295045147703368e-05
1.4592833876221498,1.73,425.30568846358392,0.0082784193450036753,8.5295045147703368e-05
1.4723127035830619,1.74,478.46889952153214,0.0087805896845369966,9.0180719426878673e-05
1.4853420195439739,1.75,531.63211057947842,0.0092555542008387372,8.7669867729212069e-05
1.498371335504886,1.73,425.30568846358392,0.0082784193450036753,7.0660729006808294e-05
1.5114006514657981,1.69,212.65284423179099,0.0058537264563579827,6.5115239561558473e-05
1.5244299674267101,1.71,318.97926634768748,0.0071693214559537108,6.8569932975032097e-05
1.5374592833876222,1.7,265.81605528973921,0.0065446651390527084,6.8569932975032097e-05
1.5504885993485342,1.71,318.97926634768748,0.0071693214559537108,6.5115239561558473e-05
1.5635179153094463,1.69,212.65284423179099,0.0058537264563579827,6.1991957977053461e-05
1.5765472312703583,1.7,265.81605528973921,0.0065446651390527084,6.8569932975032097e-05
1.5895765472312704,1.71,318.97926634768748,0.0071693214559537108,6.1193986369824043e-05
1.6026058631921825,1.68,159.48963317384471,0.0050694758180110967,5.8070704785319025e-05
1.6156351791530945,1.7,265.81605528973921,0.0065446651390527084,5.8070704785319025e-05
1.6286644951140066,1.68,159.48963317384471,0.0050694758180110967,5.4616011371845401e-05
1.6416938110749186,1.69,212.65284423179099,0.0058537264563579827,5.4616011371845401e-05
1.6547231270358307,1.68,159.48963317384471,0.0050694758180110967,5.0694758180110971e-05
1.6677524429967427,1.68,159.48963317384471,0.0050694758180110967,5.4616011371845401e-05
1.6807817589576548,1.69,212.65284423179099,0.0058537264563579827,5.4616011371845401e-05
1.6938110749185669,1.68,159.48963317384471,0.0050694758180110967,4.6043427452564724e-05
1.7068403908794789,1.67,106.32642211589648,0.0041392096725018472,4.139209672501847e-05
1.719869706840391,1.67,106.32642211589648,0.0041392096725018472,4.139209672501847e-05
1.732899022801303,1.67,106.32642211589648,0.0041392096725018472,4.139209672501847e-05
1.7459283387622151,1.67,106.32642211589648,0.0041392096725018472,4.139209672501847e-05
1.7589576547231272,1.67,106.32642211589648,0.0041392096725018472,4.139209672501847e-05
1.7719869706840392,1.67,106.32642211589648,0.0041392096725018472,4.139209672501847e-05
1.7850162866449513,1.67,106.32642211589648,0.0041392096725018472,3.5330364503404262e-05
1.7980456026058633,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
1.8110749185667754,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
1.8241042345276874,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
1.8371335504885995,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
1.8501628664495116,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
1.8631921824104236,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
1.8762214983713357,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
1.8892508143322477,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
1.9022801302931598,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
1.9153094462540718,1.66,53.163211057948239,0.0029268632281790048,3.5330364503404262e-05
1.9283387622149839,1.67,106.32642211589648,0.0041392096725018472,3.5330364503404262e-05
1.941368078175896,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
1.9543973941368078,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
1.9674267100977199,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
1.9804560260586319,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
1.993485342019544,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.006514657980456,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.0195439739413681,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.0325732899022801,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.0456026058631922,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.0586319218241043,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.0716612377850163,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.0846905537459284,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.0977198697068404,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.1107491856677525,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.1237785016286646,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.1368078175895766,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.1498371335504887,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.1628664495114007,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.1758957654723128,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.1889250814332248,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.2019543973941369,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.214983713355049,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.228013029315961,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.2410423452768731,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.2540716612377851,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.2671009771986972,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.2801302931596092,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.2931596091205213,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.3061889250814334,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.3192182410423454,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.3322475570032575,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.3452768729641695,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.3583061889250816,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.3713355048859937,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.3843648208469057,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.3973941368078178,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.4104234527687298,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.4234527687296419,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.4364820846905539,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.449511400651466,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.4625407166123781,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.4755700325732901,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.4885993485342022,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.5016286644951142,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.5146579804560263,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.5276872964169383,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.5407166123778504,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.5537459283387625,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.5667752442996745,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.5798045602605866,1.66,53.163211057948239,0.0029268632281790048,1.4634316140895024e-05
2.5928338762214986,1.65,0.0,0.0,2.9268632281789915e-05
2.6058631921824107,1.69,212.65284423179099,0.0058537264563579827,4.3902948422684939e-05
2.6188925081433228,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.6319218241042348,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.6449511400651469,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.6579804560260589,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.671009771986971,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.684039087947883,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.6970684039087951,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.7100977198697072,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.7231270358306192,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.7361563517915313,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.7491856677524433,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.7622149837133554,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.7752442996742674,1.66,53.163211057948239,0.0029268632281790048,3.5330364503404262e-05
2.7882736156351791,1.67,106.32642211589648,0.0041392096725018472,3.5330364503404262e-05
2.8013029315960911,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.8143322475570032,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.8273615635179152,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.8403908794788273,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.8534201954397393,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.8664495114006514,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.8794788273615635,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.8925081433224755,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.9055374592833876,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.9185667752442996,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.9315960912052117,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.9446254071661238,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.9576547231270358,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.9706840390879479,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.9837133550488599,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
2.996742671009772,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.009771986970684,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.0228013029315961,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.0358306188925082,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.0488599348534202,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.0618892508143323,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.0749185667752443,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.0879478827361564,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.1009771986970684,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.1140065146579805,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.1270358306188926,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.1400651465798046,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.1530944625407167,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.1661237785016287,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.1791530944625408,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.1921824104234529,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.2052117263843649,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.218241042345277,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.231270358306189,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.2442996742671011,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.2573289902280131,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.2703583061889252,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.2833876221498373,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.2964169381107493,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.3094462540716614,1.66,53.163211057948239,0.0029268632281790048,3.5330364503404262e-05
3.3224755700325734,1.67,106.32642211589648,0.0041392096725018472,3.5330364503404262e-05
3.3355048859934855,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.3485342019543975,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.3615635179153096,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.3745928338762217,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.3876221498371337,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.4006514657980458,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.4136807817589578,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.4267100977198699,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.439739413680782,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.452768729641694,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.4657980456026061,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.4788273615635181,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.4918566775244302,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.5048859934853422,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.5179153094462543,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.5309446254071664,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.5439739413680784,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.5570032573289905,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.5700325732899025,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.5830618892508146,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.5960912052117266,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.6091205211726387,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.6221498371335508,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.6351791530944628,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.6482084690553749,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.6612377850162869,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.674267100977199,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.6872964169381111,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.7003257328990231,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.7133550488599352,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.7263843648208472,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.7394136807817593,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.7524429967426713,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.7654723127035834,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.7785016286644955,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.7915309446254075,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.8045602605863196,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.8175895765472316,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.8306188925081437,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.8436482084690557,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.8566775244299678,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.8697068403908799,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.8827361563517919,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.8957654723127035,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.9087947882736156,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.9218241042345277,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.9348534201954397,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.9478827361563518,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.9609120521172638,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.9739413680781759,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
3.9869706840390879,1.66,53.163211057948239,0.0029268632281790048,2.9268632281790047e-05
4.0,1.66,53.163211057948239,0.0029268632281790048,0.0
