1.4634146341463414,0.0,-0.037596237579323101,0.00037596237579323104
1.4837398373983739,0.0,-0.037596237579323101,0.00037596237579323104
1.5040650406504064,0.0,-0.037596237579323101,0.00037596237579323104
1.524390243902439,0.0,-0.037596237579323101,0.00037596237579323104
1.5447154471544715,0.0,-0.037596237579323101,0.00037596237579323104
1.565040650406504,0.0,-0.037596237579323101,0.00037596237579323104
1.5853658536585367,0.0,-0.037596237579323101,0.00037596237579323104
1.6056910569105691,0.0,-0.037596237579323101,0.00037596237579323104
1.6260162601626016,0.0,-0.037596237579323101,0.00037596237579323104
1.6463414634146341,0.0,-0.037596237579323101,0.00037596237579323104
1.6666666666666665,0.0,-0.037596237579323101,0.00037596237579323104
1.6869918699186992,0.0,-0.037596237579323101,0.00037596237579323104
1.7073170731707317,0.0,-0.037596237579323101,0.00037596237579323104
1.7276422764227641,0.0,-0.037596237579323101,0.00037596237579323104
1.7479674796747968,0.0,-0.037596237579323101,0.00037596237579323104
1.7682926829268293,0.0,-0.037596237579323101,0.00037596237579323104
1.7886178861788617,0.0,-0.037596237579323101,0.00037596237579323104
1.8089430894308942,0.0,-0.037596237579323101,0.00037596237579323104
1.8292682926829267,0.0,-0.037596237579323101,0.00037596237579323104
1.8495934959349594,0.0,-0.037596237579323101,0.00037596237579323104
1.8699186991869918,0.0,-0.037596237579323101,0.00037596237579323104
1.8902439024390243,0.0,-0.037596237579323101,0.00037596237579323104
1.910569105691057,0.0,-0.037596237579323101,0.00037596237579323104
1.9308943089430894,0.0,-0.037596237579323101,0.00037596237579323104
1.9512195121951219,0.0,-0.037596237579323101,0.00037596237579323104
1.9715447154471544,0.0,-0.037596237579323101,0.00037596237579323104
1.9918699186991868,0.0,-0.037596237579323101,0.00037596237579323104
2.0121951219512195,0.0,-0.037596237579323101,0.00037596237579323104
2.0325203252032518,0.0,-0.037596237579323101,0.00037596237579323104
2.0528455284552845,0.0,-0.037596237579323101,0.00037596237579323104
2.0731707317073171,0.0,-0.037596237579323101,0.00037596237579323104
2.0934959349593494,0.0,-0.037596237579323101,0.00037596237579323104
2.1138211382113821,0.0,-0.037596237579323101,0.00037596237579323104
2.1341463414634148,0.0,-0.037596237579323101,0.00037596237579323104
2.154471544715447,0.0,-0.037596237579323101,0.00037596237579323104
2.1747967479674797,0.0,-0.037596237579323101,0.00037596237579323104
2.1951219512195124,0.0,-0.037596237579323101,0.00037596237579323104
2.2154471544715446,0.0,-0.037596237579323101,0.00037596237579323104
2.2357723577235773,0.0,-0.037596237579323101,0.00037596237579323104
2.2560975609756095,0.0,-0.037596237579323101,0.00037596237579323104
2.2764227642276422,0.0,-0.037596237579323101,0.00037596237579323104
2.2967479674796749,0.0,-0.037596237579323101,0.00037596237579323104
2.3170731707317072,0.0,-0.037596237579323101,0.00037596237579323104
2.3373983739837398,0.0,-0.037596237579323101,0.00037596237579323104
2.3577235772357721,0.0,-0.037596237579323101,0.00037596237579323104
2.3780487804878048,0.0,-0.037596237579323101,0.00037596237579323104
2.3983739837398375,0.0,-0.037596237579323101,0.00037596237579323104
2.4186991869918697,0.0,-0.037596237579323101,0.00037596237579323104
2.4390243902439024,0.0,-0.037596237579323101,0.00037596237579323104
2.4593495934959351,0.0,-0.037596237579323101,0.00037596237579323104
2.4796747967479673,0.0,-0.037596237579323101,0.00037596237579323104
2.5,0.0,-0.037596237579323101,0.00037596237579323104
2.5203252032520327,0.0,-0.037596237579323101,0.00037596237579323104
2.5406504065040649,0.0,-0.037596237579323101,0.00037596237579323104
2.5609756097560976,0.0,-0.037596237579323101,0.00037596237579323104
2.5813008130081299,0.0,-0.037596237579323101,0.00037596237579323104
2.6016260162601625,0.0,-0.037596237579323101,0.00037596237579323104
2.6219512195121952,0.0,-0.037596237579323101,0.00037596237579323104
2.6422764227642275,0.0,-0.037596237579323101,0.00037596237579323104
2.6626016260162602,0.0,-0.037596237579323101,0.00037596237579323104
2.6829268292682924,0.0,-0.037596237579323101,0.00037596237579323104
2.7032520325203251,0.0,-0.037596237579323101,0.00037596237579323104
2.7235772357723578,0.0,-0.037596237579323101,0.00037596237579323104
2.74390243902439,0.0,-0.037596237579323101,0.00037596237579323104
2.7642276422764227,0.0,-0.037596237579323101,0.00037596237579323104
2.7845528455284554,0.0,-0.037596237579323101,0.00037596237579323104
2.8048780487804876,0.0,-0.037596237579323101,0.00037596237579323104
2.8252032520325203,0.0,-0.037596237579323101,0.00037596237579323104
2.845528455284553,0.0,-0.037596237579323101,0.00037596237579323104
2.8658536585365852,0.0,-0.037596237579323101,0.00037596237579323104
2.8861788617886179,0.0,-0.037596237579323101,0.00037596237579323104
2.9065040650406502,0.0,-0.037596237579323101,0.00037596237579323104
2.9268292682926829,0.0,-0.037596237579323101,0.00037596237579323104
2.9471544715447155,0.0,-0.037596237579323101,0.00037596237579323104
2.9674796747967478,0.0,-0.037596237579323101,0.00037596237579323104
2.9878048780487805,0.0,-0.037596237579323101,0.00037596237579323104
3.0081300813008127,0.0,-0.037596237579323101,0.00037596237579323104
3.0284552845528454,0.0,-0.037596237579323101,0.00037596237579323104
3.0487804878048781,0.0,-0.037596237579323101,0.00037596237579323104
3.0691056910569103,0.0,-0.037596237579323101,0.00037596237579323104
3.089430894308943,0.0,-0.037596237579323101,0.00037596237579323104
3.1097560975609757,0.0,-0.037596237579323101,0.00037596237579323104
3.1300813008130079,0.0,-0.037596237579323101,0.00037596237579323104
3.1504065040650406,0.0,-0.037596237579323101,0.00037596237579323104
3.1707317073170733,0.0,-0.037596237579323101,0.00037596237579323104
3.1910569105691056,0.0,-0.037596237579323101,0.00037596237579323104
3.2113821138211383,0.0,-0.037596237579323101,0.00037596237579323104
3.2317073170731705,0.0,-0.037596237579323101,0.00037596237579323104
3.2520325203252032,0.0,-0.037596237579323101,0.00037596237579323104
3.2723577235772359,0.0,-0.037596237579323101,0.00037596237579323104
3.2926829268292681,0.0,-0.037596237579323101,0.00037596237579323104
3.3130081300813008,0.0,-0.037596237579323101,0.00037596237579323104
3.333333333333333,0.0,-0.037596237579323101,0.00037596237579323104
3.3536585365853657,0.0,-0.037596237579323101,0.00037596237579323104
3.3739837398373984,0.0,-0.037596237579323101,0.00037596237579323104
3.3943089430894307,0.0,-0.037596237579323101,0.00037596237579323104
3.4146341463414633,0.0,-0.037596237579323101,0.00037596237579323104
3.434959349593496,0.0,-0.037596237579323101,0.00037596237579323104
3.4552845528455283,0.0,-0.037596237579323101,0.00037596237579323104
3.475609756097561,0.0,-0.037596237579323101,0.00037596237579323104
3.4959349593495936,0.0,-0.037596237579323101,0.00037596237579323104
3.5162601626016259,0.0,-0.037596237579323101,0.00037596237579323104
3.5365853658536586,0.0,-0.037596237579323101,0.00037596237579323104
3.5569105691056908,0.0,-0.037596237579323101,0.00037596237579323104
3.5772357723577235,0.0,-0.037596237579323101,0.00037596237579323104
3.5975609756097562,0.0,-0.037596237579323101,0.00037596237579323104
3.6178861788617884,0.0,-0.037596237579323101,0.00037596237579323104
3.6382113821138211,0.0,-0.037596237579323101,0.00037596237579323104
3.6585365853658534,0.0,-0.037596237579323101,0.00037596237579323104
3.678861788617886,0.0,-0.037596237579323101,0.00037596237579323104
3.6991869918699187,0.0,-0.037596237579323101,0.00037596237579323104
3.719512195121951,0.0,-0.037596237579323101,0.00037596237579323104
3.7398373983739837,0.0,-0.037596237579323101,0.00037596237579323104
3.7601626016260163,0.0,-0.037596237579323101,0.00037596237579323104
3.7804878048780486,0.0,-0.037596237579323101,0.00037596237579323104
3.8008130081300813,0.0,-0.037596237579323101,0.00037596237579323104
3.821138211382114,0.0,-0.037596237579323101,0.00037596237579323104
3.8414634146341462,0.0,-0.037596237579323101,0.00037596237579323104
3.8617886178861789,0.0,-0.037596237579323101,0.00037596237579323104
3.8821138211382111,0.0,-0.037596237579323101,0.00037596237579323104
3.9024390243902438,0.0,-0.037596237579323101,0.00037596237579323104
3.9227642276422765,0.0,-0.037596237579323101,0.00037596237579323104
3.9430894308943087,0.0,-0.037596237579323101,0.00037596237579323104
3.9634146341463414,0.0,-0.037596237579323101,0.00037596237579323104
3.9837398373983737,0.0,-0.037596237579323101,0.00037596237579323104
4.0040650406504064,0.0,-0.037596237579323101,0.00037596237579323104
4.024390243902439,0.0,-0.037596237579323101,0.00037596237579323104
4.0447154471544717,0.0,-0.037596237579323101,0.00037596237579323104
4.0650406504065035,0.0,-0.037596237579323101,0.00037596237579323104
4.0853658536585362,0.0,-0.037596237579323101,0.00037596237579323104
4.1056910569105689,0.0,-0.037596237579323101,0.00037596237579323104
4.1260162601626016,0.0,-0.037596237579323101,0.00037596237579323104
4.1463414634146343,0.0,-0.037596237579323101,0.00037596237579323104
4.166666666666667,0.0,-0.037596237579323101,0.00037596237579323104
4.1869918699186988,0.0,-0.037596237579323101,0.00037596237579323104
4.2073170731707314,0.0,-0.037596237579323101,0.00037596237579323104
4.2276422764227641,0.0,-0.037596237579323101,0.00037596237579323104
4.2479674796747968,0.0,-0.037596237579323101,0.00037596237579323104
4.2682926829268295,0.0,-0.037596237579323101,0.00037596237579323104
4.2886178861788613,0.0,-0.037596237579323101,0.00037596237579323104
4.308943089430894,0.0,-0.037596237579323101,0.00037596237579323104
4.3292682926829267,0.0,-0.037596237579323101,0.00037596237579323104
4.3495934959349594,0.0,-0.037596237579323101,0.00037596237579323104
4.3699186991869921,0.0,-0.037596237579323101,0.00037596237579323104
4.3902439024390247,0.0,-0.037596237579323101,0.00037596237579323104
4.4105691056910565,0.0,-0.037596237579323101,0.00037596237579323104
4.4308943089430892,0.0,-0.037596237579323101,0.00037596237579323104
4.4512195121951219,0.0,-0.037596237579323101,0.00037596237579323104
4.4715447154471546,0.0,-0.037596237579323101,0.00037596237579323104
4.4918699186991873,0.0,-0.037596237579323101,0.00037596237579323104
4.5121951219512191,0.0,-0.037596237579323101,0.00037596237579323104
4.5325203252032518,0.0,-0.037596237579323101,0.00037596237579323104
4.5528455284552845,0.0,-0.037596237579323101,0.00037596237579323104
4.5731707317073171,0.0,-0.037596237579323101,0.00037596237579323104
4.5934959349593498,0.0,-0.037596237579323101,0.00037596237579323104
4.6138211382113816,0.0,-0.037596237579323101,0.00037596237579323104
4.6341463414634143,0.0,-0.037596237579323101,0.00037596237579323104
4.654471544715447,0.0,-0.037596237579323101,0.00037596237579323104
4.6747967479674797,0.0,-0.037596237579323101,0.00037596237579323104
4.6951219512195124,0.0,-0.037596237579323101,0.00037596237579323104
4.7154471544715442,0.0,-0.037596237579323101,0.00037596237579323104
4.7357723577235769,0.0,-0.037596237579323101,0.00037596237579323104
4.7560975609756095,0.0,-0.037596237579323101,0.00037596237579323104
4.7764227642276422,0.0,-0.037596237579323101,0.00037596237579323104
4.7967479674796749,0.0,-0.037596237579323101,0.00037596237579323104
4.8170731707317076,0.0,-0.037596237579323101,0.00037596237579323104
4.8373983739837394,0.0,-0.037596237579323101,0.00037596237579323104
4.8577235772357721,0.0,-0.037596237579323101,0.00037596237579323104
4.8780487804878048,0.0,-0.037596237579323101,0.00037596237579323104
4.8983739837398375,0.0,-0.037596237579323101,0.00037596237579323104
4.9186991869918701,0.0,-0.037596237579323101,0.00037596237579323104
4.9390243902439019,0.0,-0.037596237579323101,0.00037596237579323104
4.9593495934959346,0.0,-0.037596237579323101,0.00037596237579323104
4.9796747967479673,0.0,-0.037596237579323101,0.00037596237579323104
5.0,0.0,-0.037596237579323101,0.00037596237579323104
5.0203252032520327,0.0,-0.037596237579323101,0.00037596237579323104
5.0406504065040654,0.0,-0.037596237579323101,0.00037596237579323104
5.0609756097560972,0.0,-0.037596237579323101,0.00037596237579323104
5.0813008130081299,0.0,-0.037596237579323101,0.00037596237579323104
5.1016260162601625,0.0,-0.037596237579323101,0.00037596237579323104
5.1219512195121952,0.0,-0.037596237579323101,0.00037596237579323104
5.1422764227642279,0.0,-0.037596237579323101,0.00037596237579323104
5.1626016260162597,0.0,-0.037596237579323101,0.00037596237579323104
5.1829268292682924,0.0,-0.037596237579323101,0.00037596237579323104
5.2032520325203251,0.0,-0.037596237579323101,0.00037596237579323104
5.2235772357723578,0.0,-0.037596237579323101,0.00037596237579323104
5.2439024390243905,0.0,-0.037596237579323101,0.00037596237579323104
5.2642276422764223,0.0,-0.037596237579323101,0.00037596237579323104
5.2845528455284549,0.0,-0.037596237579323101,0.00037596237579323104
5.3048780487804876,0.0,-0.037596237579323101,0.00037596237579323104
5.3252032520325203,0.0,-0.037596237579323101,0.00037596237579323104
5.345528455284553,0.0,-0.037596237579323101,0.00037596237579323104
5.3658536585365848,0.0,-0.037596237579323101,0.00037596237579323104
5.3861788617886175,0.0,-0.037596237579323101,0.00037596237579323104
5.4065040650406502,0.0,-0.037596237579323101,0.00037596237579323104
5.4268292682926829,0.0,-0.037596237579323101,0.00037596237579323104
5.4471544715447155,0.0,-0.037596237579323101,0.00037596237579323104
5.4674796747967482,0.0,-0.037596237579323101,0.00037596237579323104
5.48780487804878,0.0,-0.037596237579323101,0.00037596237579323104
5.5081300813008127,0.0,-0.037596237579323101,0.00037596237579323104
5.5284552845528454,0.0,-0.037596237579323101,0.00037596237579323104
5.5487804878048781,0.0,-0.037596237579323101,0.00037596237579323104
5.5691056910569108,0.0,-0.037596237579323101,0.00037596237579323104
5.5894308943089426,0.0,-0.037596237579323101,0.00037596237579323104
5.6097560975609753,0.0,-0.037596237579323101,0.00037596237579323104
5.6300813008130079,0.0,-0.037596237579323101,0.00037596237579323104
5.6504065040650406,0.0,-0.037596237579323101,0.00037596237579323104
5.6707317073170733,0.0,-0.037596237579323101,0.00037596237579323104
5.691056910569106,0.0,-0.037596237579323101,0.00037596237579323104
5.7113821138211378,0.0,-0.037596237579323101,0.00037596237579323104
5.7317073170731705,0.0,-0.037596237579323101,0.00037596237579323104
5.7520325203252032,0.0,-0.037596237579323101,0.00037596237579323104
5.7723577235772359,0.0,-0.037596237579323101,0.00037596237579323104
5.7926829268292686,0.0,-0.037596237579323101,0.00037596237579323104
5.8130081300813004,0.0,-0.037596237579323101,0.00037596237579323104
5.833333333333333,0.0,-0.037596237579323101,0.00037596237579323104
5.8536585365853657,0.0,-0.037596237579323101,0.00037596237579323104
5.8739837398373984,0.0,-0.037596237579323101,0.00037596237579323104
5.8943089430894311,0.0,-0.037596237579323101,0.00037596237579323104
5.9146341463414629,0.0,-0.037596237579323101,0.00037596237579323104
5.9349593495934956,0.0,-0.037596237579323101,0.00037596237579323104
5.9552845528455283,0.0,-0.037596237579323101,0.00037596237579323104
5.975609756097561,0.0,-0.037596237579323101,0.00037596237579323104
5.9959349593495936,0.0,-0.037596237579323101,0.00037596237579323104
6.0162601626016254,0.0,-0.037596237579323101,0.00037596237579323104
6.0365853658536581,0.0,-0.037596237579323101,0.00037596237579323104
6.0569105691056908,0.0,-0.037596237579323101,0.00037596237579323104
6.0772357723577235,0.0,-0.037596237579323101,0.00037596237579323104
6.0975609756097562,0.0,-0.037596237579323101,0.00037596237579323104
6.1178861788617889,0.0,-0.037596237579323101,0.00037596237579323104
6.1382113821138207,0.0,-0.037596237579323101,0.00037596237579323104
6.1585365853658534,0.0,-0.037596237579323101,0.00037596237579323104
6.178861788617886,0.0,-0.037596237579323101,0.00037596237579323104
6.1991869918699187,0.0,-0.037596237579323101,0.00037596237579323104
6.2195121951219514,0.0,-0.037596237579323101,0.00037596237579323104
6.2398373983739832,0.0,-0.037596237579323101,0.00037596237579323104
6.2601626016260159,0.0,-0.037596237579323101,0.00037596237579323104
6.2804878048780486,0.0,-0.037596237579323101,0.00037596237579323104
6.3008130081300813,0.0,-0.037596237579323101,0.00037596237579323104
6.321138211382114,0.0,-0.037596237579323101,0.00037596237579323104
6.3414634146341466,0.0,-0.037596237579323101,0.00037596237579323104
6.3617886178861784,0.0,-0.037596237579323101,0.00037596237579323104
6.3821138211382111,0.0,-0.037596237579323101,0.00037596237579323104
6.4024390243902438,0.0,-0.037596237579323101,0.00037596237579323104
6.4227642276422765,0.0,-0.037596237579323101,0.00037596237579323104
6.4430894308943092,0.0,-0.037596237579323101,0.00037596237579323104
6.463414634146341,0.0,-0.037596237579323101,0.00037596237579323104
6.4837398373983737,0.0,-0.037596237579323101,0.00037596237579323104
6.5040650406504064,0.0,-0.037596237579323101,0.00037596237579323104
6.524390243902439,0.0,-0.037596237579323101,0.00037596237579323104
6.5447154471544717,0.0,-0.037596237579323101,0.00037596237579323104
6.5650406504065035,0.0,-0.037596237579323101,0.00037596237579323104
6.5853658536585362,0.0,-0.037596237579323101,0.00037596237579323104
6.6056910569105689,0.0,-0.037596237579323101,0.00037596237579323104
6.6260162601626016,0.0,-0.037596237579323101,0.00037596237579323104
6.6463414634146343,0.0,-0.037596237579323101,0.00037596237579323104
6.6666666666666661,0.0,-0.037596237579323101,0.00037596237579323104
6.6869918699186988,0.0,-0.037596237579323101,0.00037596237579323104
6.7073170731707314,0.0,-0.037596237579323101,0.00037596237579323104
6.7276422764227641,0.0,-0.037596237579323101,0.00037596237579323104
6.7479674796747968,0.0,-0.037596237579323101,0.00037596237579323104
6.7682926829268295,0.0,-0.037596237579323101,0.00037596237579323104
6.7886178861788613,0.0,-0.037596237579323101,0.00037596237579323104
6.808943089430894,0.0,-0.037596237579323101,0.00037596237579323104
6.8292682926829267,0.0,-0.037596237579323101,0.00037596237579323104
6.8495934959349594,0.0,-0.037596237579323101,0.00037596237579323104
6.8699186991869921,0.0,-0.037596237579323101,0.00037596237579323104
6.8902439024390238,0.0,-0.037596237579323101,0.00037596237579323104
6.9105691056910565,0.0,-0.037596237579323101,0.00037596237579323104
6.9308943089430892,0.0,-0.037596237579323101,0.00037596237579323104
6.9512195121951219,0.0,-0.037596237579323101,0.00037596237579323104
6.9715447154471546,0.0,-0.037596237579323101,0.00037596237579323104
6.9918699186991873,0.0,-0.037596237579323101,0.00037596237579323104
7.0121951219512191,0.0,-0.037596237579323101,0.00037596237579323104
7.0325203252032518,0.0,-0.037596237579323101,0.00037596237579323104
7.0528455284552845,0.0,-0.037596237579323101,0.00037596237579323104
7.0731707317073171,0.0,-0.037596237579323101,0.00037596237579323104
7.0934959349593498,0.0,-0.037596237579323101,0.00037596237579323104
7.1138211382113816,0.0,-0.037596237579323101,0.00037596237579323104
7.1341463414634143,0.0,-0.037596237579323101,0.00037596237579323104
7.154471544715447,0.0,-0.037596237579323101,0.00037596237579323104
7.1747967479674797,0.0,-0.037596237579323101,0.00037596237579323104
7.1951219512195124,0.0,-0.037596237579323101,0.00037596237579323104
7.2154471544715442,0.0,-0.037596237579323101,0.00037596237579323104
7.2357723577235769,0.0,-0.037596237579323101,0.00037596237579323104
7.2560975609756095,0.0,-0.037596237579323101,0.00037596237579323104
7.2764227642276422,0.0,-0.037596237579323101,0.00037596237579323104
7.2967479674796749,0.0,-0.037596237579323101,0.00037596237579323104
7.3170731707317067,0.0,-0.037596237579323101,0.00037596237579323104
7.3373983739837394,0.0,-0.037596237579323101,0.00037596237579323104
7.3577235772357721,0.0,-0.037596237579323101,0.00037596237579323104
7.3780487804878048,0.0,-0.037596237579323101,0.00037596237579323104
7.3983739837398375,0.0,-0.037596237579323101,0.00037596237579323104
7.4186991869918701,0.0,-0.037596237579323101,0.00037596237579323104
7.4390243902439019,0.0,-0.037596237579323101,0.00037596237579323104
7.4593495934959346,0.0,-0.037596237579323101,0.00037596237579323104
7.4796747967479673,0.0,-0.037596237579323101,0.00037596237579323104
7.5,0.0,-0.037596237579323101,0.00037596237579323104
7.5203252032520327,0.0,-0.037596237579323101,0.00037596237579323104
7.5406504065040645,0.0,-0.037596237579323101,0.00037596237579323104
7.5609756097560972,0.0,-0.037596237579323101,0.00037596237579323104
7.5813008130081299,0.0,-0.037596237579323101,0.00037596237579323104
7.6016260162601625,0.0,-0.037596237579323101,0.00037596237579323104
7.6219512195121952,0.0,-0.037596237579323101,0.00037596237579323104
7.6422764227642279,0.0,-0.037596237579323101,0.00037596237579323104
7.6626016260162597,0.0,-0.037596237579323101,0.00037596237579323104
7.6829268292682924,0.0,-0.037596237579323101,0.00037596237579323104
7.7032520325203251,0.0,-0.037596237579323101,0.00037596237579323104
7.7235772357723578,0.0,-0.037596237579323101,0.00037596237579323104
7.7439024390243905,0.0,-0.037596237579323101,0.00037596237579323104
7.7642276422764223,0.0,-0.037596237579323101,0.00037596237579323104
7.7845528455284549,0.0,-0.037596237579323101,0.00037596237579323104
7.8048780487804876,0.0,-0.037596237579323101,0.00037596237579323104
7.8252032520325203,0.0,-0.037596237579323101,0.00037596237579323104
7.845528455284553,0.0,-0.037596237579323101,0.00037596237579323104
7.8658536585365848,0.0,-0.037596237579323101,0.00037596237579323104
7.8861788617886175,0.0,-0.037596237579323101,0.00037596237579323104
7.9065040650406502,0.0,-0.037596237579323101,0.00037596237579323104
7.9268292682926829,0.0,-0.037596237579323101,0.00037596237579323104
7.9471544715447155,0.0,-0.037596237579323101,0.00037596237579323104
7.9674796747967473,0.0,-0.037596237579323101,0.00037596237579323104
7.98780487804878,0.0,-0.037596237579323101,0.00037596237579323104
8.0081300813008127,0.0,-0.037596237579323101,0.00037596237579323104
8.0284552845528445,0.0,-0.037596237579323101,0.00037596237579323104
8.0487804878048781,0.0,-0.037596237579323101,0.00037596237579323104
8.0691056910569099,0.0,-0.037596237579323101,0.00037596237579323104
8.0894308943089435,0.0,-0.037596237579323101,0.00037596237579323104
8.1097560975609753,0.0,-0.037596237579323101,0.00037596237579323104
8.1300813008130071,0.0,-0.037596237579323101,0.00037596237579323104
8.1504065040650406,0.0,-0.037596237579323101,0.00037596237579323104
8.1707317073170724,0.0,-0.037596237579323101,0.00037596237579323104
8.191056910569106,0.0,-0.037596237579323101,0.00037596237579323104
8.2113821138211378,0.0,-0.037596237579323101,0.00037596237579323104
8.2317073170731714,0.0,-0.037596237579323101,0.00037596237579323104
8.2520325203252032,0.0,-0.037596237579323101,0.00037596237579323104
8.272357723577235,0.0,-0.037596237579323101,0.00037596237579323104
8.2926829268292686,0.0,-0.037596237579323101,0.00037596237579323104
8.3130081300813004,0.0,-0.037596237579323101,0.00037596237579323104
8.3333333333333339,0.0,-0.037596237579323101,0.00037596237579323104
8.3536585365853657,0.0,-0.037596237579323101,0.00037596237579323104
8.3739837398373975,0.0,-0.037596237579323101,0.00037596237579323104
8.3943089430894311,0.0,-0.037596237579323101,0.00037596237579323104
8.4146341463414629,0.0,-0.037596237579323101,0.00037596237579323104
8.4349593495934965,0.0,-0.037596237579323101,0.00037596237579323104
8.4552845528455283,0.0,-0.037596237579323101,0.00037596237579323104
8.4756097560975601,0.0,-0.037596237579323101,0.00037596237579323104
8.4959349593495936,0.0,-0.037596237579323101,0.00037596237579323104
8.5162601626016254,0.0,-0.037596237579323101,0.00037596237579323104
8.536585365853659,0.0,-0.037596237579323101,0.00037596237579323104
8.5569105691056908,0.0,-0.037596237579323101,0.00037596237579323104
8.5772357723577226,0.0,-0.037596237579323101,0.00037596237579323104
8.5975609756097562,0.0,-0.037596237579323101,0.00037596237579323104
8.617886178861788,0.0,-0.037596237579323101,0.00037596237579323104
